OrderID,OrderDate,PropertyID,ProductID,Quantity,City,Product,Price
2920,02-03-2016,8,21,3,Philadelphia,Printer Paper,50
2921,02-03-2016,2,43,2,Cincinnati,Table Lamp,38
2922,02-03-2016,2,23,3,Cincinnati,Printer Toner,85
2923,02-03-2016,6,44,3,Orlando,Floor Lamp,55
2924,02-03-2016,8,22,3,Philadelphia,Paper Clips,3
2925,02-03-2016,6,58,1,Orlando,Mirror,85
2926,02-03-2016,15,81,3,Chicago,Flyer Holder,3
2927,02-03-2016,15,26,3,Chicago,Envelopes (Catalog),13
2928,02-03-2016,5,60,3,Kansas City,Portable Drill,195
2929,03-03-2016,10,20,3,Arlington,Pens,30
2930,03-03-2016,1,90,2,New York,Luggage Cart,138
2931,03-03-2016,5,83,2,Kansas City,Bar Stool,60
2932,03-03-2016,16,46,3,Denver,Safe,115
2933,03-03-2016,4,16,2,Seattle,Mouthwash,40
2934,03-03-2016,17,67,3,Las Vegas,Adjustable Wrench,10
2935,03-03-2016,17,7,2,Las Vegas,Hand Soap,35
2936,03-03-2016,8,12,3,Philadelphia,Bed Sheet (King),29
2937,04-03-2016,7,1,2,Boston,Large Towel,9
2938,04-03-2016,11,89,3,Atlanta,Photograph,45
2939,04-03-2016,6,87,1,Orlando,End Table,30
2940,04-03-2016,15,5,2,Chicago,Moisturizer,40
2941,04-03-2016,17,90,2,Las Vegas,Luggage Cart,138
2942,04-03-2016,3,12,2,Portland,Bed Sheet (King),29
2943,04-03-2016,14,18,3,Nashville,Coffee Cup,24
2944,05-03-2016,1,18,3,New York,Coffee Cup,24
2945,05-03-2016,9,67,3,Richmond,Adjustable Wrench,10
2946,05-03-2016,9,38,1,Richmond,Bed (Double),250
2947,05-03-2016,4,67,3,Seattle,Adjustable Wrench,10
2948,05-03-2016,20,13,3,San Francisco,Bed Sheet (Double),20
2949,06-03-2016,19,40,3,Los Angeles,Coffee Maker,119
2950,06-03-2016,16,68,3,Denver,Window Screen,30
2951,06-03-2016,17,84,2,Las Vegas,Tall Chair,75
2952,06-03-2016,19,75,2,Los Angeles,Small Plant,25
2953,07-03-2016,2,93,3,Cincinnati,Terminal,85
2954,07-03-2016,19,58,2,Los Angeles,Mirror,85
2955,07-03-2016,6,65,1,Orlando,Ladder,89
2956,07-03-2016,10,94,2,Arlington,Monitor,70
2957,07-03-2016,8,46,1,Philadelphia,Safe,115
2958,07-03-2016,17,20,2,Las Vegas,Pens,30
2959,07-03-2016,9,74,2,Richmond,Large Plant,35
2960,07-03-2016,4,91,3,Seattle,Small Sign,14
2961,07-03-2016,14,43,2,Nashville,Table Lamp,38
2962,08-03-2016,14,85,3,Nashville,Low Chair,80
2963,08-03-2016,2,56,1,Cincinnati,Telephone,38
2964,08-03-2016,4,60,1,Seattle,Portable Drill,195
2965,08-03-2016,13,67,3,New Orleans,Adjustable Wrench,10
2966,08-03-2016,14,9,3,Nashville,Tissues,14
2967,08-03-2016,15,31,3,Chicago,Sticky Notes,20
2968,08-03-2016,15,32,1,Chicago,Note Pads,14
2969,08-03-2016,7,87,1,Boston,End Table,30
2970,08-03-2016,20,7,1,San Francisco,Hand Soap,35
2971,08-03-2016,5,86,3,Kansas City,Sofa,215
2972,08-03-2016,1,75,1,New York,Small Plant,25
2973,09-03-2016,19,27,1,Los Angeles,Invisible Tape,8
2974,09-03-2016,7,17,1,Boston,Clothes Hanger,18
2975,09-03-2016,9,36,1,Richmond,Armoire,115
2976,09-03-2016,1,63,1,New York,Duct Tape,27
2977,09-03-2016,3,53,2,Portland,Iron,20
2978,09-03-2016,16,32,1,Denver,Note Pads,14
2979,09-03-2016,11,20,1,Atlanta,Pens,30
2980,09-03-2016,19,65,1,Los Angeles,Ladder,89
2981,09-03-2016,9,21,1,Richmond,Printer Paper,50
2982,10-03-2016,2,92,3,Cincinnati,Large Sign,20
2983,10-03-2016,5,41,1,Kansas City,Office Chair,85
2984,10-03-2016,7,93,1,Boston,Terminal,85
2985,10-03-2016,6,48,3,Orlando,Side Table,40
2986,10-03-2016,3,78,3,Portland,Small Area Rug,20
2987,10-03-2016,18,25,2,Phoenix,Envelopes (Legal),28
2988,10-03-2016,20,80,1,San Francisco,Poster Stand,27
2989,10-03-2016,10,47,2,Arlington,Swivel Chair,75
2990,11-03-2016,9,81,3,Richmond,Flyer Holder,3
2991,11-03-2016,10,49,2,Arlington,Large Vase,27
2992,11-03-2016,14,2,2,Nashville,Hand Towel,5
2993,11-03-2016,10,66,3,Arlington,Wood Glue,21
2994,11-03-2016,7,83,2,Boston,Bar Stool,60
2995,11-03-2016,10,15,1,Arlington,Drinking Glass,24
2996,12-03-2016,1,30,2,New York,Permanent Markers,6
2997,12-03-2016,13,28,3,New Orleans,Staples,8
2998,12-03-2016,5,72,3,Kansas City,Nails,12
2999,12-03-2016,13,35,3,New Orleans,Tissue Box,25
3000,12-03-2016,2,29,3,Cincinnati,Erasable Markers,6
3001,12-03-2016,20,68,1,San Francisco,Window Screen,30
3002,12-03-2016,5,1,1,Kansas City,Large Towel,9
3003,12-03-2016,18,1,1,Phoenix,Large Towel,9
3004,13-03-2016,8,68,3,Philadelphia,Window Screen,30
3005,13-03-2016,9,14,3,Richmond,Pillowcase,15
3006,13-03-2016,13,2,2,New Orleans,Hand Towel,5
3007,13-03-2016,18,90,2,Phoenix,Luggage Cart,138
3008,13-03-2016,9,24,3,Richmond,Envelopes (Letter),24
3009,13-03-2016,12,60,3,Dallas,Portable Drill,195
3010,13-03-2016,19,59,2,Los Angeles,Screws,14
3011,13-03-2016,17,4,3,Las Vegas,Shampoo,40
3012,13-03-2016,2,74,3,Cincinnati,Large Plant,35
3013,13-03-2016,5,17,1,Kansas City,Clothes Hanger,18
3014,13-03-2016,2,54,1,Cincinnati,Chest of Drawers,150
3015,13-03-2016,5,8,1,Kansas City,Bath Soap,35
3016,14-03-2016,16,72,2,Denver,Nails,12
3017,14-03-2016,11,75,1,Atlanta,Small Plant,25
3018,14-03-2016,7,78,2,Boston,Small Area Rug,20
3019,14-03-2016,8,10,1,Philadelphia,Toilet Paper,19
3020,14-03-2016,19,77,1,Los Angeles,Large Area Rug,40
3021,14-03-2016,9,58,1,Richmond,Mirror,85
3022,14-03-2016,14,74,1,Nashville,Large Plant,35
3023,14-03-2016,8,88,2,Philadelphia,Serving Tray,6
3024,14-03-2016,6,71,3,Orlando,Hammer,17
3025,14-03-2016,19,12,2,Los Angeles,Bed Sheet (King),29
3026,14-03-2016,17,45,3,Las Vegas,Computer Desk,102
3027,15-03-2016,15,1,1,Chicago,Large Towel,9
3028,15-03-2016,16,52,2,Denver,Ironing Board,18
3029,15-03-2016,14,36,2,Nashville,Armoire,115
3030,15-03-2016,10,91,3,Arlington,Small Sign,14
3031,15-03-2016,18,71,1,Phoenix,Hammer,17
3032,15-03-2016,19,86,3,Los Angeles,Sofa,215
3033,15-03-2016,6,35,1,Orlando,Tissue Box,25
3034,15-03-2016,12,78,3,Dallas,Small Area Rug,20
3035,15-03-2016,7,63,2,Boston,Duct Tape,27
3036,16-03-2016,9,51,3,Richmond,Painting,85
3037,16-03-2016,15,35,3,Chicago,Tissue Box,25
3038,17-03-2016,18,17,2,Phoenix,Clothes Hanger,18
3039,17-03-2016,19,4,3,Los Angeles,Shampoo,40
3040,17-03-2016,16,30,2,Denver,Permanent Markers,6
3041,17-03-2016,5,15,3,Kansas City,Drinking Glass,24
3042,17-03-2016,11,36,3,Atlanta,Armoire,115
3043,17-03-2016,5,85,1,Kansas City,Low Chair,80
3044,17-03-2016,17,16,2,Las Vegas,Mouthwash,40
3045,17-03-2016,6,11,3,Orlando,Shower Cap,10
3046,17-03-2016,9,42,2,Richmond,Reading Chair,70
3047,17-03-2016,16,73,3,Denver,Mop,15
3048,18-03-2016,18,75,1,Phoenix,Small Plant,25
3049,18-03-2016,14,65,2,Nashville,Ladder,89
3050,18-03-2016,16,45,2,Denver,Computer Desk,102
3051,18-03-2016,8,18,3,Philadelphia,Coffee Cup,24
3052,18-03-2016,12,33,2,Dallas,Towel Rack,10
3053,18-03-2016,14,9,3,Nashville,Tissues,14
3054,19-03-2016,18,93,2,Phoenix,Terminal,85
3055,19-03-2016,1,15,2,New York,Drinking Glass,24
3056,19-03-2016,17,84,3,Las Vegas,Tall Chair,75
3057,19-03-2016,2,11,2,Cincinnati,Shower Cap,10
3058,19-03-2016,8,30,3,Philadelphia,Permanent Markers,6
3059,19-03-2016,7,35,1,Boston,Tissue Box,25
3060,19-03-2016,4,62,3,Seattle,Leaf Blower,202
3061,19-03-2016,19,32,3,Los Angeles,Note Pads,14
3062,19-03-2016,7,1,2,Boston,Large Towel,9
3063,20-03-2016,12,78,2,Dallas,Small Area Rug,20
3064,20-03-2016,14,84,2,Nashville,Tall Chair,75
3065,20-03-2016,10,15,1,Arlington,Drinking Glass,24
3066,20-03-2016,13,89,3,New Orleans,Photograph,45
3067,20-03-2016,18,60,1,Phoenix,Portable Drill,195
3068,20-03-2016,2,29,2,Cincinnati,Erasable Markers,6
3069,20-03-2016,9,90,1,Richmond,Luggage Cart,138
3070,20-03-2016,16,49,2,Denver,Large Vase,27
3071,21-03-2016,4,4,2,Seattle,Shampoo,40
3072,21-03-2016,19,28,3,Los Angeles,Staples,8
3073,21-03-2016,13,56,2,New Orleans,Telephone,38
3074,21-03-2016,7,41,3,Boston,Office Chair,85
3075,21-03-2016,7,90,2,Boston,Luggage Cart,138
3076,22-03-2016,19,18,1,Los Angeles,Coffee Cup,24
3077,22-03-2016,8,14,2,Philadelphia,Pillowcase,15
3078,22-03-2016,13,90,1,New Orleans,Luggage Cart,138
3079,22-03-2016,6,56,2,Orlando,Telephone,38
3080,22-03-2016,5,62,3,Kansas City,Leaf Blower,202
3081,22-03-2016,7,54,2,Boston,Chest of Drawers,150
3082,23-03-2016,15,39,3,Chicago,Alarm Clock,45
3083,23-03-2016,12,93,1,Dallas,Terminal,85
3084,23-03-2016,4,87,1,Seattle,End Table,30
3085,23-03-2016,12,58,3,Dallas,Mirror,85
3086,23-03-2016,10,31,3,Arlington,Sticky Notes,20
3087,24-03-2016,10,48,3,Arlington,Side Table,40
3088,24-03-2016,15,76,1,Chicago,Ficus,80
3089,24-03-2016,4,27,3,Seattle,Invisible Tape,8
3090,24-03-2016,15,38,2,Chicago,Bed (Double),250
3091,25-03-2016,11,75,1,Atlanta,Small Plant,25
3092,25-03-2016,14,76,3,Nashville,Ficus,80
3093,25-03-2016,6,81,2,Orlando,Flyer Holder,3
3094,25-03-2016,1,59,2,New York,Screws,14
3095,25-03-2016,5,90,1,Kansas City,Luggage Cart,138
3096,25-03-2016,14,11,2,Nashville,Shower Cap,10
3097,25-03-2016,6,82,2,Orlando,Business Cards,60
3098,25-03-2016,18,42,3,Phoenix,Reading Chair,70
3099,25-03-2016,6,35,3,Orlando,Tissue Box,25
3100,25-03-2016,14,66,3,Nashville,Wood Glue,21
3101,26-03-2016,3,83,3,Portland,Bar Stool,60
3102,26-03-2016,17,17,3,Las Vegas,Clothes Hanger,18
3103,26-03-2016,4,94,3,Seattle,Monitor,70
3104,26-03-2016,3,56,3,Portland,Telephone,38
3105,26-03-2016,5,69,1,Kansas City,Door Knob,41
3106,26-03-2016,3,65,1,Portland,Ladder,89
3107,26-03-2016,5,31,1,Kansas City,Sticky Notes,20
3108,26-03-2016,18,82,2,Phoenix,Business Cards,60
3109,27-03-2016,11,14,1,Atlanta,Pillowcase,15
3110,27-03-2016,6,39,1,Orlando,Alarm Clock,45
3111,27-03-2016,4,32,1,Seattle,Note Pads,14
3112,27-03-2016,15,33,2,Chicago,Towel Rack,10
3113,28-03-2016,15,6,3,Chicago,Conditioner,40
3114,28-03-2016,6,17,2,Orlando,Clothes Hanger,18
3115,28-03-2016,7,87,1,Boston,End Table,30
3116,28-03-2016,15,60,2,Chicago,Portable Drill,195
3117,28-03-2016,20,73,1,San Francisco,Mop,15
3118,28-03-2016,4,91,2,Seattle,Small Sign,14
3119,29-03-2016,1,16,2,New York,Mouthwash,40
3120,29-03-2016,13,77,2,New Orleans,Large Area Rug,40
3121,29-03-2016,18,16,1,Phoenix,Mouthwash,40
3122,29-03-2016,9,20,2,Richmond,Pens,30
3123,29-03-2016,8,5,3,Philadelphia,Moisturizer,40
3124,29-03-2016,16,87,1,Denver,End Table,30
3125,29-03-2016,5,76,3,Kansas City,Ficus,80
3126,29-03-2016,8,69,1,Philadelphia,Door Knob,41
3127,29-03-2016,7,69,2,Boston,Door Knob,41
3128,30-03-2016,20,67,1,San Francisco,Adjustable Wrench,10
3129,30-03-2016,8,58,1,Philadelphia,Mirror,85
3130,30-03-2016,6,65,1,Orlando,Ladder,89
3131,30-03-2016,2,69,2,Cincinnati,Door Knob,41
3132,31-03-2016,5,59,1,Kansas City,Screws,14
3133,31-03-2016,12,93,1,Dallas,Terminal,85
3134,31-03-2016,20,19,1,San Francisco,Light Bulb,17
3135,31-03-2016,3,79,1,Portland,Coffee Table,103
3136,31-03-2016,1,78,3,New York,Small Area Rug,20
3137,01-04-2016,9,2,3,Richmond,Hand Towel,5
3138,01-04-2016,17,43,2,Las Vegas,Table Lamp,38
3139,01-04-2016,5,27,3,Kansas City,Invisible Tape,8
3140,01-04-2016,12,67,3,Dallas,Adjustable Wrench,10
3141,01-04-2016,16,63,2,Denver,Duct Tape,27
3142,02-04-2016,8,43,1,Philadelphia,Table Lamp,38
3143,02-04-2016,10,25,3,Arlington,Envelopes (Legal),28
3144,02-04-2016,2,22,3,Cincinnati,Paper Clips,3
3145,02-04-2016,1,9,2,New York,Tissues,14
3146,02-04-2016,5,89,1,Kansas City,Photograph,45
3147,02-04-2016,10,2,1,Arlington,Hand Towel,5
3148,03-04-2016,7,93,3,Boston,Terminal,85
3149,03-04-2016,1,49,1,New York,Large Vase,27
3150,03-04-2016,11,74,1,Atlanta,Large Plant,35
3151,03-04-2016,3,41,2,Portland,Office Chair,85
3152,03-04-2016,7,82,1,Boston,Business Cards,60
3153,03-04-2016,1,62,3,New York,Leaf Blower,202
3154,03-04-2016,4,52,1,Seattle,Ironing Board,18
3155,03-04-2016,20,77,3,San Francisco,Large Area Rug,40
3156,03-04-2016,11,4,3,Atlanta,Shampoo,40
3157,03-04-2016,19,62,1,Los Angeles,Leaf Blower,202
3158,03-04-2016,12,87,2,Dallas,End Table,30
3159,04-04-2016,13,28,1,New Orleans,Staples,8
3160,04-04-2016,19,34,2,Los Angeles,Shower Curtain,5
3161,04-04-2016,19,78,2,Los Angeles,Small Area Rug,20
3162,04-04-2016,7,69,2,Boston,Door Knob,41
3163,04-04-2016,11,57,1,Atlanta,Wireless Router,70
3164,04-04-2016,20,15,2,San Francisco,Drinking Glass,24
3165,04-04-2016,1,6,1,New York,Conditioner,40
3166,04-04-2016,5,13,3,Kansas City,Bed Sheet (Double),20
3167,05-04-2016,9,39,2,Richmond,Alarm Clock,45
3168,05-04-2016,13,78,1,New Orleans,Small Area Rug,20
3169,05-04-2016,8,72,1,Philadelphia,Nails,12
3170,05-04-2016,12,3,3,Dallas,Washcloth,3
3171,05-04-2016,13,21,2,New Orleans,Printer Paper,50
3172,05-04-2016,1,18,3,New York,Coffee Cup,24
3173,05-04-2016,15,59,2,Chicago,Screws,14
3174,05-04-2016,20,83,3,San Francisco,Bar Stool,60
3175,05-04-2016,13,13,3,New Orleans,Bed Sheet (Double),20
3176,06-04-2016,1,7,2,New York,Hand Soap,35
3177,06-04-2016,1,3,3,New York,Washcloth,3
3178,06-04-2016,4,27,1,Seattle,Invisible Tape,8
3179,06-04-2016,13,74,3,New Orleans,Large Plant,35
3180,06-04-2016,5,9,2,Kansas City,Tissues,14
3181,06-04-2016,2,25,2,Cincinnati,Envelopes (Legal),28
3182,06-04-2016,4,1,3,Seattle,Large Towel,9
3183,06-04-2016,15,5,2,Chicago,Moisturizer,40
3184,07-04-2016,5,18,3,Kansas City,Coffee Cup,24
3185,07-04-2016,8,15,3,Philadelphia,Drinking Glass,24
3186,07-04-2016,10,2,3,Arlington,Hand Towel,5
3187,07-04-2016,11,92,1,Atlanta,Large Sign,20
3188,07-04-2016,15,64,3,Chicago,Gaffer's Tape,27
3189,07-04-2016,11,2,1,Atlanta,Hand Towel,5
3190,07-04-2016,4,65,1,Seattle,Ladder,89
3191,07-04-2016,3,26,1,Portland,Envelopes (Catalog),13
3192,07-04-2016,6,35,2,Orlando,Tissue Box,25
3193,07-04-2016,17,67,1,Las Vegas,Adjustable Wrench,10
3194,08-04-2016,17,11,1,Las Vegas,Shower Cap,10
3195,08-04-2016,18,7,2,Phoenix,Hand Soap,35
3196,08-04-2016,12,25,3,Dallas,Envelopes (Legal),28
3197,08-04-2016,12,55,1,Dallas,Television,200
3198,08-04-2016,7,8,3,Boston,Bath Soap,35
3199,08-04-2016,12,61,3,Dallas,Tape Measure,8
3200,08-04-2016,16,89,1,Denver,Photograph,45
3201,08-04-2016,6,40,1,Orlando,Coffee Maker,119
3202,09-04-2016,13,60,2,New Orleans,Portable Drill,195
3203,09-04-2016,15,86,3,Chicago,Sofa,215
3204,10-04-2016,16,90,1,Denver,Luggage Cart,138
3205,10-04-2016,12,20,3,Dallas,Pens,30
3206,10-04-2016,9,89,2,Richmond,Photograph,45
3207,10-04-2016,19,75,3,Los Angeles,Small Plant,25
3208,10-04-2016,8,2,1,Philadelphia,Hand Towel,5
3209,10-04-2016,14,31,1,Nashville,Sticky Notes,20
3210,10-04-2016,13,90,3,New Orleans,Luggage Cart,138
3211,10-04-2016,13,43,3,New Orleans,Table Lamp,38
3212,10-04-2016,15,48,2,Chicago,Side Table,40
3213,10-04-2016,15,74,3,Chicago,Large Plant,35
3214,11-04-2016,13,27,3,New Orleans,Invisible Tape,8
3215,11-04-2016,2,7,3,Cincinnati,Hand Soap,35
3216,11-04-2016,16,57,3,Denver,Wireless Router,70
3217,11-04-2016,14,5,2,Nashville,Moisturizer,40
3218,11-04-2016,8,48,2,Philadelphia,Side Table,40
3219,11-04-2016,5,31,3,Kansas City,Sticky Notes,20
3220,12-04-2016,13,9,2,New Orleans,Tissues,14
3221,12-04-2016,15,54,2,Chicago,Chest of Drawers,150
3222,12-04-2016,5,58,2,Kansas City,Mirror,85
3223,12-04-2016,3,39,3,Portland,Alarm Clock,45
3224,12-04-2016,16,71,2,Denver,Hammer,17
3225,12-04-2016,8,75,2,Philadelphia,Small Plant,25
3226,12-04-2016,5,44,2,Kansas City,Floor Lamp,55
3227,12-04-2016,12,80,3,Dallas,Poster Stand,27
3228,12-04-2016,10,58,2,Arlington,Mirror,85
3229,13-04-2016,19,66,3,Los Angeles,Wood Glue,21
3230,13-04-2016,11,62,2,Atlanta,Leaf Blower,202
3231,13-04-2016,3,39,3,Portland,Alarm Clock,45
3232,13-04-2016,8,52,1,Philadelphia,Ironing Board,18
3233,13-04-2016,14,29,3,Nashville,Erasable Markers,6
3234,13-04-2016,13,7,2,New Orleans,Hand Soap,35
3235,13-04-2016,9,41,1,Richmond,Office Chair,85
3236,13-04-2016,19,38,2,Los Angeles,Bed (Double),250
3237,14-04-2016,6,77,2,Orlando,Large Area Rug,40
3238,14-04-2016,5,12,3,Kansas City,Bed Sheet (King),29
3239,14-04-2016,14,18,1,Nashville,Coffee Cup,24
3240,14-04-2016,16,25,1,Denver,Envelopes (Legal),28
3241,14-04-2016,11,35,2,Atlanta,Tissue Box,25
3242,14-04-2016,6,78,3,Orlando,Small Area Rug,20
3243,14-04-2016,14,58,3,Nashville,Mirror,85
3244,15-04-2016,3,41,3,Portland,Office Chair,85
3245,15-04-2016,2,70,3,Cincinnati,Door Lock,117
3246,15-04-2016,19,38,3,Los Angeles,Bed (Double),250
3247,15-04-2016,16,8,3,Denver,Bath Soap,35
3248,15-04-2016,13,53,2,New Orleans,Iron,20
3249,15-04-2016,5,88,3,Kansas City,Serving Tray,6
3250,15-04-2016,1,36,2,New York,Armoire,115
3251,15-04-2016,4,8,3,Seattle,Bath Soap,35
3252,15-04-2016,5,16,2,Kansas City,Mouthwash,40
3253,15-04-2016,14,18,2,Nashville,Coffee Cup,24
3254,16-04-2016,14,2,3,Nashville,Hand Towel,5
3255,16-04-2016,6,2,2,Orlando,Hand Towel,5
3256,16-04-2016,3,68,2,Portland,Window Screen,30
3257,16-04-2016,1,53,1,New York,Iron,20
3258,16-04-2016,20,20,3,San Francisco,Pens,30
3259,16-04-2016,20,49,1,San Francisco,Large Vase,27
3260,16-04-2016,20,83,1,San Francisco,Bar Stool,60
3261,16-04-2016,7,12,2,Boston,Bed Sheet (King),29
3262,16-04-2016,11,65,2,Atlanta,Ladder,89
3263,16-04-2016,3,30,3,Portland,Permanent Markers,6
3264,16-04-2016,16,43,3,Denver,Table Lamp,38
3265,17-04-2016,1,57,1,New York,Wireless Router,70
3266,17-04-2016,20,90,2,San Francisco,Luggage Cart,138
3267,17-04-2016,6,43,2,Orlando,Table Lamp,38
3268,17-04-2016,11,57,3,Atlanta,Wireless Router,70
3269,17-04-2016,11,61,1,Atlanta,Tape Measure,8
3270,17-04-2016,17,43,3,Las Vegas,Table Lamp,38
3271,17-04-2016,11,37,2,Atlanta,Bed (King),300
3272,18-04-2016,17,62,2,Las Vegas,Leaf Blower,202
3273,18-04-2016,1,91,1,New York,Small Sign,14
3274,18-04-2016,16,9,3,Denver,Tissues,14
3275,18-04-2016,17,55,3,Las Vegas,Television,200
3276,18-04-2016,12,71,1,Dallas,Hammer,17
3277,18-04-2016,20,7,2,San Francisco,Hand Soap,35
3278,18-04-2016,18,42,1,Phoenix,Reading Chair,70
3279,18-04-2016,4,52,2,Seattle,Ironing Board,18
3280,18-04-2016,5,50,2,Kansas City,Small Vase,33
3281,18-04-2016,6,69,2,Orlando,Door Knob,41
3282,18-04-2016,6,90,3,Orlando,Luggage Cart,138
3283,18-04-2016,15,3,2,Chicago,Washcloth,3
3284,19-04-2016,4,64,1,Seattle,Gaffer's Tape,27
3285,19-04-2016,18,89,3,Phoenix,Photograph,45
3286,19-04-2016,3,28,1,Portland,Staples,8
3287,19-04-2016,9,30,1,Richmond,Permanent Markers,6
3288,19-04-2016,8,87,1,Philadelphia,End Table,30
3289,19-04-2016,6,72,3,Orlando,Nails,12
3290,19-04-2016,13,30,2,New Orleans,Permanent Markers,6
3291,19-04-2016,17,89,3,Las Vegas,Photograph,45
3292,19-04-2016,14,24,3,Nashville,Envelopes (Letter),24
3293,20-04-2016,17,89,2,Las Vegas,Photograph,45
3294,20-04-2016,6,72,2,Orlando,Nails,12
3295,20-04-2016,4,29,1,Seattle,Erasable Markers,6
3296,20-04-2016,19,40,1,Los Angeles,Coffee Maker,119
3297,20-04-2016,5,75,3,Kansas City,Small Plant,25
3298,20-04-2016,9,26,3,Richmond,Envelopes (Catalog),13
3299,20-04-2016,11,20,2,Atlanta,Pens,30
3300,21-04-2016,7,5,3,Boston,Moisturizer,40
3301,21-04-2016,19,83,3,Los Angeles,Bar Stool,60
3302,21-04-2016,18,34,2,Phoenix,Shower Curtain,5
3303,21-04-2016,4,84,1,Seattle,Tall Chair,75
3304,21-04-2016,19,52,3,Los Angeles,Ironing Board,18
3305,21-04-2016,16,2,2,Denver,Hand Towel,5
3306,21-04-2016,14,32,3,Nashville,Note Pads,14
3307,21-04-2016,5,15,2,Kansas City,Drinking Glass,24
3308,21-04-2016,2,22,3,Cincinnati,Paper Clips,3
3309,21-04-2016,18,71,1,Phoenix,Hammer,17
3310,22-04-2016,7,23,2,Boston,Printer Toner,85
3311,22-04-2016,9,62,2,Richmond,Leaf Blower,202
3312,22-04-2016,14,87,2,Nashville,End Table,30
3313,22-04-2016,19,28,3,Los Angeles,Staples,8
3314,22-04-2016,8,83,2,Philadelphia,Bar Stool,60
3315,22-04-2016,15,89,1,Chicago,Photograph,45
3316,23-04-2016,11,71,3,Atlanta,Hammer,17
3317,23-04-2016,9,5,1,Richmond,Moisturizer,40
3318,23-04-2016,14,17,2,Nashville,Clothes Hanger,18
3319,23-04-2016,4,92,2,Seattle,Large Sign,20
3320,23-04-2016,2,15,1,Cincinnati,Drinking Glass,24
3321,23-04-2016,3,16,1,Portland,Mouthwash,40
3322,23-04-2016,2,32,2,Cincinnati,Note Pads,14
3323,24-04-2016,12,4,1,Dallas,Shampoo,40
3324,24-04-2016,1,7,2,New York,Hand Soap,35
3325,24-04-2016,3,68,2,Portland,Window Screen,30
3326,25-04-2016,12,26,2,Dallas,Envelopes (Catalog),13
3327,25-04-2016,16,5,1,Denver,Moisturizer,40
3328,25-04-2016,19,54,3,Los Angeles,Chest of Drawers,150
3329,25-04-2016,2,59,3,Cincinnati,Screws,14
3330,25-04-2016,20,56,3,San Francisco,Telephone,38
3331,25-04-2016,13,57,2,New Orleans,Wireless Router,70
3332,25-04-2016,5,38,2,Kansas City,Bed (Double),250
3333,26-04-2016,4,42,3,Seattle,Reading Chair,70
3334,26-04-2016,10,40,3,Arlington,Coffee Maker,119
3335,26-04-2016,9,38,1,Richmond,Bed (Double),250
3336,26-04-2016,18,47,2,Phoenix,Swivel Chair,75
3337,26-04-2016,17,39,1,Las Vegas,Alarm Clock,45
3338,26-04-2016,3,2,3,Portland,Hand Towel,5
3339,26-04-2016,20,35,2,San Francisco,Tissue Box,25
3340,26-04-2016,5,86,2,Kansas City,Sofa,215
3341,26-04-2016,10,81,3,Arlington,Flyer Holder,3
3342,27-04-2016,16,34,3,Denver,Shower Curtain,5
3343,27-04-2016,10,54,3,Arlington,Chest of Drawers,150
3344,27-04-2016,11,59,2,Atlanta,Screws,14
3345,27-04-2016,18,51,2,Phoenix,Painting,85
3346,27-04-2016,18,40,2,Phoenix,Coffee Maker,119
3347,27-04-2016,11,61,1,Atlanta,Tape Measure,8
3348,28-04-2016,8,4,3,Philadelphia,Shampoo,40
3349,28-04-2016,11,58,2,Atlanta,Mirror,85
3350,28-04-2016,11,4,1,Atlanta,Shampoo,40
3351,28-04-2016,10,67,1,Arlington,Adjustable Wrench,10
3352,28-04-2016,14,85,3,Nashville,Low Chair,80
3353,28-04-2016,6,78,1,Orlando,Small Area Rug,20
3354,28-04-2016,17,89,2,Las Vegas,Photograph,45
3355,28-04-2016,16,89,2,Denver,Photograph,45
3356,28-04-2016,12,19,3,Dallas,Light Bulb,17
3357,29-04-2016,2,49,3,Cincinnati,Large Vase,27
3358,29-04-2016,20,38,1,San Francisco,Bed (Double),250
3359,29-04-2016,5,24,1,Kansas City,Envelopes (Letter),24
3360,29-04-2016,11,19,3,Atlanta,Light Bulb,17
3361,29-04-2016,17,68,2,Las Vegas,Window Screen,30
3362,29-04-2016,19,88,3,Los Angeles,Serving Tray,6
3363,30-04-2016,6,65,3,Orlando,Ladder,89
3364,30-04-2016,9,90,3,Richmond,Luggage Cart,138
3365,30-04-2016,13,50,3,New Orleans,Small Vase,33
3366,30-04-2016,5,36,3,Kansas City,Armoire,115
3367,30-04-2016,15,50,1,Chicago,Small Vase,33
3368,30-04-2016,13,47,2,New Orleans,Swivel Chair,75
3369,30-04-2016,16,67,2,Denver,Adjustable Wrench,10
3370,30-04-2016,13,18,1,New Orleans,Coffee Cup,24
3371,01-05-2016,4,12,3,Seattle,Bed Sheet (King),29
3372,01-05-2016,7,64,2,Boston,Gaffer's Tape,27
3373,01-05-2016,19,15,2,Los Angeles,Drinking Glass,24
3374,01-05-2016,7,69,2,Boston,Door Knob,41
3375,01-05-2016,11,87,1,Atlanta,End Table,30
3376,01-05-2016,4,90,1,Seattle,Luggage Cart,138
3377,02-05-2016,2,16,3,Cincinnati,Mouthwash,40
3378,02-05-2016,19,77,2,Los Angeles,Large Area Rug,40
3379,02-05-2016,18,39,2,Phoenix,Alarm Clock,45
